detail_id,order_id,product_id,quantity,unit_price
9128,2959,10,1,52.75
9129,2959,27,10,48.90
9130,2959,8,2,39.90
9131,2959,5,6,18.90
9132,2960,47,2,3.90
9133,2960,23,8,8.90
9134,2960,20,7,42.00
9135,2960,8,5,39.90
9136,2961,26,3,32.00
9137,2962,34,1,3.60
9138,2962,39,1,8.90
9139,2962,18,3,69.50
9140,2962,15,2,119.00
9141,2962,36,3,24.90
9142,2963,17,3,39.90
9143,2963,5,4,18.90
9144,2963,33,4,7.40
9145,2963,44,2,21.90
9146,2964,17,1,39.90
9147,2964,45,7,37.90
9148,2964,25,3,14.90
9149,2965,34,6,3.60
9150,2965,6,4,72.00
9151,2965,13,3,45.00
9152,2965,29,1,9.80
9153,2966,34,1,3.60
9154,2966,48,1,5.80
9155,2966,15,2,119.00
9156,2966,18,2,69.50
9157,2966,37,3,22.50
9158,2967,47,3,3.90
9159,2967,31,6,8.75
9160,2968,14,3,28.90
9161,2968,43,2,17.50
9162,2969,42,2,29.90
9163,2969,16,6,12.90
9164,2969,33,2,7.40
9165,2970,45,3,37.90
9166,2970,44,1,21.90
9167,2970,17,2,39.90
9168,2971,29,3,9.80
9169,2971,40,3,6.50
9170,2971,41,6,41.00
9171,2971,15,3,119.00
9172,2972,34,2,3.60
9173,2972,7,2,21.50
9174,2972,18,3,69.50
9175,2973,12,5,24.90
9176,2973,3,2,59.90
9177,2973,29,5,9.80
9178,2973,11,1,89.90
9179,2973,41,2,41.00
9180,2973,20,6,42.00
9181,2974,36,1,24.90
9182,2974,2,3,799.00
9183,2975,1,2,349.90
9184,2975,17,10,39.90
9185,2975,19,6,58.90
9186,2976,33,1,7.40
9187,2976,22,5,18.75
9188,2976,26,3,32.00
9189,2977,27,2,48.90
9190,2977,2,4,799.00
9191,2977,46,3,26.50
9192,2978,4,2,44.50
9193,2978,28,4,36.50
9194,2978,24,3,7.50
9195,2978,50,1,6.75
9196,2978,31,1,8.75
9197,2979,24,1,7.50
9198,2979,27,1,48.90
9199,2979,50,2,6.75
9200,2979,6,2,72.00
9201,2979,33,2,7.40
9202,2980,35,6,10.50
9203,2980,44,1,21.90
9204,2980,33,2,7.40
9205,2981,18,2,69.50
9206,2982,34,3,3.60
9207,2982,12,1,24.90
9208,2982,40,2,6.50
9209,2982,22,1,18.75
9210,2982,38,1,34.90
9211,2982,36,1,24.90
9212,2983,47,2,3.90
9213,2983,2,1,799.00
9214,2983,20,1,42.00
9215,2983,14,3,28.90
9216,2984,7,2,21.50
9217,2984,40,9,6.50
9218,2984,38,5,34.90
9219,2985,40,1,6.50
9220,2985,20,4,42.00
9221,2986,24,2,7.50
9222,2986,29,2,9.80
9223,2986,50,3,6.75
9224,2986,48,3,5.80
9225,2986,21,8,11.50
9226,2986,31,4,8.75
9227,2987,22,4,18.75
9228,2987,21,4,11.50
9229,2987,31,5,8.75
9230,2987,14,1,28.90
9231,2987,34,3,3.60
9232,2988,44,2,21.90
9233,2988,5,2,18.90
9234,2988,43,5,17.50
9235,2988,22,1,18.75
9236,2988,13,2,45.00
9237,2988,6,2,72.00
9238,2989,25,2,14.90
9239,2989,40,5,6.50
9240,2989,29,2,9.80
9241,2989,22,2,18.75
9242,2990,16,3,12.90
9243,2990,34,5,3.60
9244,2991,46,4,26.50
9245,2992,7,2,21.50
9246,2993,48,2,5.80
9247,2994,48,1,5.80
9248,2994,39,1,8.90
9249,2995,13,1,45.00
9250,2996,22,4,18.75
9251,2996,26,5,32.00
9252,2996,25,3,14.90
9253,2997,13,1,45.00
9254,2997,29,4,9.80
9255,2997,45,1,37.90
9256,2998,39,1,8.90
9257,2998,24,1,7.50
9258,2998,38,7,34.90
9259,2998,43,1,17.50
9260,2998,45,3,37.90
9261,2998,42,2,29.90
9262,2999,9,1,64.90
9263,3000,45,1,37.90
9264,3000,18,6,69.50
9265,3000,20,3,42.00
9266,3001,32,4,6.90
9267,3001,18,3,69.50
9268,3002,28,6,36.50
9269,3002,15,9,119.00
9270,3002,37,2,22.50
9271,3003,19,1,58.90
9272,3003,17,1,39.90
9273,3003,30,1,4.20
9274,3003,18,2,69.50
9275,3004,42,3,29.90
9276,3004,11,1,89.90
9277,3005,25,9,14.90
9278,3005,1,7,349.90
9279,3005,16,1,12.90
9280,3005,29,2,9.80
9281,3005,35,3,10.50
9282,3005,11,3,89.90
9283,3006,1,2,349.90
9284,3006,47,1,3.90
9285,3006,31,3,8.75
9286,3007,29,7,9.80
9287,3007,40,10,6.50
9288,3008,31,4,8.75
9289,3009,27,3,48.90
9290,3009,5,1,18.90
9291,3009,26,3,32.00
9292,3009,15,1,119.00
9293,3009,49,7,9.90
9294,3010,26,3,32.00
9295,3010,24,2,7.50
9296,3010,18,4,69.50
9297,3011,42,3,29.90
9298,3011,22,2,18.75
9299,3011,19,1,58.90
9300,3011,7,3,21.50
9301,3011,9,1,64.90
9302,3011,47,1,3.90
9303,3012,44,1,21.90
9304,3012,38,2,34.90
9305,3012,11,1,89.90
9306,3012,2,3,799.00
9307,3012,23,2,8.90
9308,3013,13,1,45.00
9309,3013,6,1,72.00
9310,3013,21,7,11.50
9311,3013,9,6,64.90
9312,3013,20,3,42.00
9313,3014,6,2,72.00
9314,3014,42,5,29.90
9315,3014,12,4,24.90
9316,3015,40,6,6.50
9317,3015,20,1,42.00
9318,3016,46,2,26.50
9319,3016,43,4,17.50
9320,3016,12,2,24.90
9321,3016,37,1,22.50
9322,3016,50,1,6.75
9323,3017,41,1,41.00
9324,3017,27,3,48.90
9325,3017,24,2,7.50
9326,3017,9,4,64.90
9327,3018,18,4,69.50
9328,3018,48,2,5.80
9329,3018,27,2,48.90
9330,3018,30,1,4.20
9331,3019,39,4,8.90
9332,3019,8,5,39.90
9333,3019,20,9,42.00
9334,3020,28,1,36.50
9335,3020,9,4,64.90
9336,3020,35,3,10.50
9337,3020,43,5,17.50
9338,3020,50,1,6.75
9339,3020,42,7,29.90
9340,3021,50,1,6.75
9341,3021,3,1,59.90
9342,3021,30,5,4.20
9343,3021,44,2,21.90
9344,3022,21,1,11.50
9345,3022,50,4,6.75
9346,3023,47,3,3.90
9347,3023,23,1,8.90
9348,3023,50,2,6.75
9349,3024,49,4,9.90
9350,3024,39,1,8.90
9351,3025,11,4,89.90
9352,3026,16,4,12.90
9353,3026,1,3,349.90
9354,3026,22,5,18.75
9355,3027,11,6,89.90
9356,3027,25,4,14.90
9357,3027,10,4,52.75
9358,3027,2,2,799.00
9359,3028,32,2,6.90
9360,3028,24,2,7.50
9361,3029,50,1,6.75
9362,3029,19,3,58.90
9363,3029,14,2,28.90
9364,3030,34,4,3.60
9365,3030,1,3,349.90
9366,3031,5,3,18.90
9367,3032,45,4,37.90
9368,3032,47,2,3.90
9369,3032,2,2,799.00
9370,3032,29,3,9.80
9371,3033,35,2,10.50
9372,3033,41,3,41.00
9373,3033,33,5,7.40
9374,3034,43,1,17.50
9375,3034,9,2,64.90
9376,3035,17,10,39.90
9377,3035,35,1,10.50
9378,3035,31,1,8.75
9379,3036,41,2,41.00
9380,3036,7,6,21.50
9381,3036,37,3,22.50
9382,3037,12,8,24.90
9383,3037,40,1,6.50
9384,3037,44,2,21.90
9385,3038,26,2,32.00
9386,3038,27,10,48.90
9387,3038,43,2,17.50
9388,3038,18,3,69.50
9389,3039,44,6,21.90
9390,3040,15,9,119.00
9391,3040,12,7,24.90
9392,3040,6,1,72.00
9393,3040,22,7,18.75
9394,3040,11,2,89.90
9395,3041,25,1,14.90
9396,3042,20,5,42.00
9397,3042,25,1,14.90
9398,3043,42,6,29.90
9399,3043,16,3,12.90
9400,3043,32,6,6.90
9401,3044,33,2,7.40
9402,3044,43,5,17.50
9403,3044,17,5,39.90
9404,3045,41,2,41.00
9405,3045,44,2,21.90
9406,3046,15,5,119.00
9407,3046,26,2,32.00
9408,3046,41,3,41.00
9409,3046,30,4,4.20
9410,3047,46,1,26.50
9411,3047,40,5,6.50
9412,3047,38,2,34.90
9413,3047,41,2,41.00
9414,3048,14,1,28.90
9415,3048,13,1,45.00
9416,3049,10,2,52.75
9417,3050,28,7,36.50
9418,3050,19,1,58.90
9419,3050,46,1,26.50
9420,3050,6,1,72.00
9421,3051,12,9,24.90
9422,3052,17,3,39.90
9423,3052,36,4,24.90
9424,3052,41,4,41.00
9425,3052,1,6,349.90
9426,3053,4,2,44.50
9427,3053,26,2,32.00
9428,3053,21,1,11.50
9429,3053,44,1,21.90
9430,3053,50,1,6.75
9431,3054,15,1,119.00
9432,3054,24,2,7.50
9433,3054,9,1,64.90
9434,3054,6,3,72.00
9435,3054,22,1,18.75
9436,3055,20,5,42.00
9437,3055,7,5,21.50
9438,3055,19,2,58.90
9439,3055,31,3,8.75
9440,3055,16,1,12.90
9441,3055,23,2,8.90
9442,3056,41,5,41.00
9443,3056,45,1,37.90
9444,3056,32,5,6.90
9445,3056,46,2,26.50
9446,3056,31,2,8.75
9447,3057,2,4,799.00
9448,3057,7,6,21.50
9449,3057,17,2,39.90
9450,3057,44,3,21.90
9451,3058,40,3,6.50
9452,3058,25,1,14.90
9453,3058,47,1,3.90
9454,3058,43,3,17.50
9455,3059,39,5,8.90
9456,3059,46,1,26.50
9457,3059,23,4,8.90
9458,3059,44,4,21.90
9459,3059,47,1,3.90
9460,3059,41,1,41.00
9461,3060,49,2,9.90
9462,3060,33,4,7.40
9463,3060,6,2,72.00
9464,3061,34,1,3.60
9465,3062,45,2,37.90
9466,3062,34,3,3.60
9467,3062,32,4,6.90
9468,3063,25,5,14.90
9469,3063,10,2,52.75
9470,3063,7,2,21.50
9471,3064,47,2,3.90
9472,3064,20,3,42.00
9473,3064,34,7,3.60
9474,3065,36,1,24.90
9475,3065,20,4,42.00
9476,3065,23,2,8.90
9477,3066,43,4,17.50
9478,3067,7,2,21.50
9479,3067,40,5,6.50
9480,3068,26,5,32.00
9481,3069,24,1,7.50
9482,3070,2,5,799.00
9483,3070,46,1,26.50
9484,3070,41,1,41.00
9485,3071,35,2,10.50
9486,3071,30,1,4.20
9487,3071,34,3,3.60
9488,3072,35,6,10.50
9489,3072,12,4,24.90
9490,3072,41,6,41.00
9491,3073,13,5,45.00
9492,3074,17,1,39.90
9493,3075,15,4,119.00
9494,3075,37,1,22.50
9495,3075,42,1,29.90
9496,3075,43,3,17.50
9497,3076,46,2,26.50
9498,3076,1,1,349.90
9499,3076,44,2,21.90
9500,3076,7,2,21.50
9501,3076,9,1,64.90
9502,3076,30,2,4.20
9503,3077,29,2,9.80
9504,3078,49,3,9.90
9505,3079,40,4,6.50
9506,3080,9,3,64.90
9507,3080,27,3,48.90
9508,3081,27,9,48.90
9509,3081,3,3,59.90
9510,3082,1,6,349.90
9511,3082,22,2,18.75
9512,3083,42,6,29.90
9513,3083,41,10,41.00
9514,3083,10,1,52.75
9515,3083,4,1,44.50
9516,3084,46,2,26.50
9517,3084,38,7,34.90
9518,3085,4,4,44.50
9519,3085,29,3,9.80
9520,3085,1,1,349.90
9521,3085,44,5,21.90
9522,3085,9,3,64.90
9523,3085,30,5,4.20
9524,3086,25,3,14.90
9525,3086,13,4,45.00
9526,3087,40,1,6.50
9527,3088,33,1,7.40
9528,3088,42,3,29.90
9529,3088,15,3,119.00
9530,3088,17,6,39.90
9531,3088,26,1,32.00
9532,3088,49,3,9.90
9533,3089,38,1,34.90
9534,3089,27,3,48.90
9535,3089,6,3,72.00
9536,3090,21,1,11.50
9537,3090,41,1,41.00
9538,3090,43,2,17.50
9539,3091,35,7,10.50
9540,3091,6,2,72.00
9541,3091,5,1,18.90
9542,3091,36,1,24.90
9543,3091,40,4,6.50
9544,3092,12,6,24.90
9545,3092,27,3,48.90
9546,3092,36,2,24.90
9547,3093,43,2,17.50
9548,3093,2,1,799.00
9549,3093,23,3,8.90
9550,3094,43,2,17.50
9551,3094,40,5,6.50
9552,3094,9,4,64.90
9553,3094,22,2,18.75
9554,3095,1,4,349.90
9555,3095,7,3,21.50
9556,3095,22,1,18.75
9557,3096,19,8,58.90
9558,3096,31,2,8.75
9559,3096,44,3,21.90
9560,3096,3,1,59.90
9561,3096,1,6,349.90
9562,3096,9,2,64.90
9563,3097,32,3,6.90
9564,3097,11,2,89.90
9565,3097,19,2,58.90
9566,3098,35,3,10.50
9567,3099,20,4,42.00
9568,3099,41,3,41.00
9569,3099,50,5,6.75
9570,3100,31,9,8.75
9571,3100,23,5,8.90
9572,3100,30,10,4.20
9573,3100,16,4,12.90
9574,3100,14,4,28.90
9575,3101,9,3,64.90
9576,3101,22,3,18.75
9577,3102,33,3,7.40
9578,3102,31,3,8.75
9579,3103,23,2,8.90
9580,3103,17,1,39.90
9581,3104,41,2,41.00
9582,3104,33,2,7.40
9583,3105,14,1,28.90
9584,3105,49,3,9.90
9585,3105,13,2,45.00
9586,3105,31,1,8.75
9587,3106,24,2,7.50
9588,3106,42,3,29.90
9589,3106,40,1,6.50
9590,3107,40,1,6.50
9591,3107,30,3,4.20
9592,3107,47,5,3.90
9593,3108,4,3,44.50
9594,3108,17,8,39.90
9595,3109,27,4,48.90
9596,3109,37,2,22.50
9597,3110,38,3,34.90
9598,3110,14,1,28.90
9599,3110,46,3,26.50
9600,3111,21,1,11.50
9601,3111,34,4,3.60
9602,3111,44,2,21.90
9603,3111,4,2,44.50
9604,3111,35,4,10.50
9605,3111,19,6,58.90
9606,3112,5,10,18.90
9607,3112,9,1,64.90
9608,3113,35,2,10.50
9609,3113,49,2,9.90
9610,3113,29,3,9.80
9611,3114,14,4,28.90
9612,3114,7,1,21.50
9613,3114,34,3,3.60
9614,3115,13,3,45.00
9615,3115,12,8,24.90
9616,3115,24,1,7.50
9617,3115,45,2,37.90
9618,3116,50,1,6.75
9619,3116,14,4,28.90
9620,3116,22,3,18.75
9621,3117,17,3,39.90
9622,3118,32,5,6.90
9623,3118,25,1,14.90
9624,3118,15,1,119.00
9625,3119,47,2,3.90
9626,3119,24,1,7.50
9627,3120,10,2,52.75
9628,3120,7,4,21.50
9629,3121,9,3,64.90
9630,3122,4,6,44.50
9631,3122,41,1,41.00
9632,3123,21,7,11.50
9633,3123,47,5,3.90
9634,3124,1,3,349.90
9635,3124,18,6,69.50
9636,3124,24,1,7.50
9637,3125,36,1,24.90
9638,3125,43,2,17.50
9639,3126,17,3,39.90
9640,3126,14,4,28.90
9641,3127,32,6,6.90
9642,3127,46,1,26.50
9643,3127,14,3,28.90
9644,3127,13,4,45.00
9645,3128,24,1,7.50
9646,3128,2,5,799.00
9647,3129,41,2,41.00
9648,3129,48,3,5.80
9649,3129,3,2,59.90
9650,3129,42,3,29.90
9651,3130,17,1,39.90
9652,3130,16,2,12.90
9653,3131,16,2,12.90
9654,3132,10,1,52.75
9655,3132,36,3,24.90
9656,3132,26,4,32.00
9657,3132,7,6,21.50
9658,3132,9,4,64.90
9659,3132,50,1,6.75
9660,3133,39,1,8.90
9661,3133,10,1,52.75
9662,3134,39,3,8.90
9663,3134,11,1,89.90
9664,3134,35,3,10.50
9665,3135,15,1,119.00
9666,3135,49,2,9.90
9667,3136,45,2,37.90
9668,3136,34,2,3.60
9669,3136,18,1,69.50
9670,3136,27,4,48.90
9671,3136,48,4,5.80
9672,3137,18,1,69.50
9673,3138,25,6,14.90
9674,3138,4,4,44.50
9675,3138,9,2,64.90
9676,3138,32,2,6.90
9677,3138,13,4,45.00
9678,3139,19,3,58.90
9679,3139,21,3,11.50
9680,3139,39,4,8.90
9681,3140,5,1,18.90
9682,3140,18,1,69.50
9683,3140,28,1,36.50
9684,3141,21,3,11.50
9685,3141,12,1,24.90
9686,3141,47,1,3.90
9687,3141,11,4,89.90
9688,3141,14,4,28.90
9689,3141,22,5,18.75
9690,3142,11,2,89.90
9691,3142,20,1,42.00
9692,3143,42,3,29.90
9693,3143,37,1,22.50
9694,3143,15,5,119.00
9695,3144,18,5,69.50
9696,3144,8,4,39.90
9697,3144,23,6,8.90
9698,3144,13,1,45.00
9699,3144,22,4,18.75
9700,3144,36,2,24.90
9701,3145,38,2,34.90
9702,3145,41,2,41.00
9703,3145,48,3,5.80
9704,3145,18,1,69.50
9705,3146,44,1,21.90
9706,3146,13,2,45.00
9707,3146,1,6,349.90
9708,3146,31,3,8.75
9709,3147,49,3,9.90
9710,3147,23,1,8.90
9711,3147,11,1,89.90
9712,3147,48,2,5.80
9713,3148,9,4,64.90
9714,3148,30,2,4.20
9715,3148,43,1,17.50
9716,3148,1,4,349.90
9717,3149,4,4,44.50
9718,3149,49,1,9.90
9719,3149,24,2,7.50
9720,3149,23,1,8.90
9721,3150,17,2,39.90
9722,3150,4,1,44.50
9723,3150,48,1,5.80
9724,3150,21,5,11.50
9725,3150,37,1,22.50
9726,3150,26,2,32.00
9727,3151,47,1,3.90
9728,3151,15,2,119.00
9729,3152,46,1,26.50
9730,3152,18,1,69.50
9731,3153,48,2,5.80
9732,3154,26,2,32.00
9733,3154,18,2,69.50
9734,3154,38,2,34.90
9735,3154,29,3,9.80
9736,3154,19,3,58.90
9737,3155,48,4,5.80
9738,3155,2,4,799.00
9739,3155,30,1,4.20
9740,3155,34,2,3.60
9741,3155,6,5,72.00
9742,3155,3,2,59.90
9743,3156,31,3,8.75
9744,3156,20,1,42.00
9745,3156,46,1,26.50
9746,3156,38,1,34.90
9747,3157,47,10,3.90
9748,3157,19,2,58.90
9749,3157,37,3,22.50
9750,3157,12,1,24.90
9751,3158,18,4,69.50
9752,3159,34,2,3.60
9753,3159,33,2,7.40
9754,3160,17,1,39.90
9755,3160,34,7,3.60
9756,3161,44,2,21.90
9757,3161,10,1,52.75
9758,3161,5,2,18.90
9759,3162,7,2,21.50
9760,3162,17,1,39.90
9761,3162,14,1,28.90
9762,3162,49,2,9.90
9763,3163,12,5,24.90
9764,3163,21,1,11.50
9765,3163,23,1,8.90
9766,3163,14,6,28.90
9767,3163,8,1,39.90
9768,3164,12,3,24.90
9769,3164,20,4,42.00
9770,3164,2,1,799.00
9771,3164,36,3,24.90
9772,3165,1,6,349.90
9773,3166,7,5,21.50
9774,3166,50,4,6.75
9775,3166,46,1,26.50
9776,3167,38,1,34.90
9777,3168,5,4,18.90
9778,3168,22,5,18.75
9779,3169,3,2,59.90
9780,3169,10,1,52.75
9781,3170,36,1,24.90
9782,3170,5,4,18.90
9783,3170,6,3,72.00
9784,3170,3,4,59.90
9785,3170,22,4,18.75
9786,3171,34,2,3.60
9787,3171,15,2,119.00
9788,3171,43,1,17.50
9789,3172,41,4,41.00
9790,3172,23,6,8.90
9791,3172,6,1,72.00
9792,3172,46,4,26.50
9793,3173,25,1,14.90
9794,3173,42,5,29.90
9795,3173,11,6,89.90
9796,3173,2,3,799.00
9797,3174,27,1,48.90
9798,3174,38,1,34.90
9799,3174,28,8,36.50
9800,3174,50,3,6.75
9801,3175,31,2,8.75
9802,3175,26,4,32.00
9803,3175,14,2,28.90
9804,3175,49,6,9.90
9805,3176,26,10,32.00
9806,3176,42,2,29.90
9807,3177,4,3,44.50
9808,3177,44,3,21.90
9809,3178,24,3,7.50
9810,3178,28,2,36.50
9811,3178,19,1,58.90
9812,3178,20,1,42.00
9813,3178,5,1,18.90
9814,3178,38,1,34.90
9815,3179,8,4,39.90
9816,3180,40,1,6.50
9817,3180,1,7,349.90
9818,3180,16,2,12.90
9819,3181,22,8,18.75
9820,3181,24,10,7.50
9821,3181,2,5,799.00
9822,3182,29,2,9.80
9823,3183,36,1,24.90
9824,3183,26,1,32.00
9825,3184,26,7,32.00
9826,3184,31,5,8.75
9827,3185,32,7,6.90
9828,3185,19,2,58.90
9829,3185,13,3,45.00
9830,3185,39,1,8.90
9831,3186,1,1,349.90
9832,3187,7,2,21.50
9833,3187,50,3,6.75
9834,3188,6,2,72.00
9835,3188,37,2,22.50
9836,3188,2,2,799.00
9837,3189,26,7,32.00
9838,3189,46,1,26.50
9839,3189,5,4,18.90
9840,3189,28,9,36.50
9841,3190,3,1,59.90
9842,3190,11,5,89.90
9843,3190,47,3,3.90
9844,3190,25,2,14.90
9845,3191,25,5,14.90
9846,3191,35,6,10.50
9847,3191,33,5,7.40
9848,3192,39,3,8.90
9849,3192,5,1,18.90
9850,3193,46,3,26.50
9851,3193,15,4,119.00
9852,3194,15,2,119.00
9853,3194,50,2,6.75
9854,3194,48,2,5.80
9855,3195,11,2,89.90
9856,3196,26,7,32.00
9857,3196,47,1,3.90
9858,3197,34,1,3.60
9859,3197,39,2,8.90
9860,3197,27,6,48.90
9861,3197,3,5,59.90
9862,3198,27,3,48.90
9863,3198,24,4,7.50
9864,3199,19,2,58.90
9865,3199,41,4,41.00
9866,3200,25,4,14.90
9867,3200,39,3,8.90
9868,3201,22,4,18.75
9869,3201,15,4,119.00
9870,3201,12,1,24.90
9871,3202,7,5,21.50
9872,3202,40,4,6.50
9873,3202,3,4,59.90
9874,3203,18,1,69.50
9875,3203,21,3,11.50
9876,3204,13,3,45.00
9877,3204,50,1,6.75
9878,3204,32,3,6.90
9879,3205,15,3,119.00
9880,3205,34,5,3.60
9881,3205,9,1,64.90
9882,3205,3,4,59.90
9883,3205,13,1,45.00
9884,3206,48,2,5.80
9885,3206,21,6,11.50
9886,3207,14,1,28.90
9887,3207,25,8,14.90
9888,3207,5,2,18.90
9889,3208,21,2,11.50
9890,3209,16,2,12.90
9891,3209,27,2,48.90
9892,3210,25,1,14.90
9893,3211,47,1,3.90
9894,3211,4,4,44.50
9895,3212,28,1,36.50
9896,3212,9,5,64.90
9897,3212,29,3,9.80
9898,3212,34,2,3.60
9899,3213,8,2,39.90
9900,3213,13,3,45.00
9901,3214,42,1,29.90
9902,3214,50,1,6.75
9903,3214,28,3,36.50
9904,3214,22,2,18.75
9905,3215,38,9,34.90
9906,3215,41,3,41.00
9907,3215,33,3,7.40
9908,3215,49,2,9.90
9909,3216,38,1,34.90
9910,3217,45,4,37.90
9911,3217,13,8,45.00
9912,3217,40,1,6.50
9913,3217,43,3,17.50
9914,3217,50,3,6.75
9915,3218,33,5,7.40
9916,3218,35,3,10.50
9917,3218,22,1,18.75
9918,3218,47,5,3.90
9919,3218,10,4,52.75
9920,3219,38,3,34.90
9921,3220,18,1,69.50
9922,3220,4,6,44.50
9923,3220,10,4,52.75
9924,3220,40,2,6.50
9925,3220,50,2,6.75
9926,3221,13,1,45.00
9927,3221,17,1,39.90
9928,3221,43,2,17.50
9929,3222,6,1,72.00
9930,3222,22,2,18.75
9931,3222,27,2,48.90
9932,3222,8,2,39.90
9933,3222,26,1,32.00
9934,3222,11,4,89.90
9935,3223,8,2,39.90
9936,3223,26,4,32.00
9937,3223,28,1,36.50
9938,3224,12,1,24.90
9939,3224,48,2,5.80
9940,3224,5,8,18.90
9941,3224,33,3,7.40
9942,3224,9,1,64.90
9943,3225,30,1,4.20
9944,3225,7,3,21.50
9945,3225,26,2,32.00
9946,3225,29,3,9.80
9947,3225,6,2,72.00
9948,3225,41,3,41.00
9949,3226,40,1,6.50
9950,3227,31,3,8.75
9951,3227,49,1,9.90
9952,3227,7,1,21.50
9953,3227,5,1,18.90
9954,3227,23,1,8.90
9955,3227,21,3,11.50
9956,3228,31,8,8.75
9957,3228,42,3,29.90
9958,3228,28,5,36.50
9959,3229,13,1,45.00
9960,3229,26,2,32.00
9961,3229,19,1,58.90
9962,3230,7,1,21.50
9963,3231,39,4,8.90
9964,3231,23,4,8.90
9965,3231,37,2,22.50
9966,3232,24,1,7.50
9967,3232,36,6,24.90
9968,3232,13,5,45.00
9969,3232,12,1,24.90
9970,3233,33,2,7.40
9971,3233,44,2,21.90
9972,3233,15,2,119.00
9973,3234,8,2,39.90
9974,3234,2,7,799.00
9975,3234,43,4,17.50
9976,3235,46,1,26.50
9977,3235,2,5,799.00
9978,3236,18,3,69.50
9979,3236,29,5,9.80
9980,3236,17,2,39.90
9981,3236,14,2,28.90
9982,3237,8,1,39.90
9983,3238,39,6,8.90
9984,3238,3,4,59.90
9985,3238,7,7,21.50
9986,3238,24,4,7.50
9987,3239,49,3,9.90
9988,3239,4,2,44.50
9989,3239,47,1,3.90
9990,3240,45,5,37.90
9991,3240,18,3,69.50
9992,3241,1,2,349.90
9993,3241,23,1,8.90
9994,3242,41,3,41.00
9995,3242,48,3,5.80
9996,3243,40,1,6.50
9997,3243,43,2,17.50
9998,3243,4,2,44.50
9999,3243,39,2,8.90
10000,3243,5,7,18.90
10001,3244,26,6,32.00
10002,3244,2,10,799.00
10003,3245,43,2,17.50
10004,3245,14,1,28.90
10005,3245,48,2,5.80
10006,3245,27,3,48.90
10007,3245,2,9,799.00
10008,3245,40,3,6.50
10009,3246,13,2,45.00
10010,3247,28,4,36.50
10011,3247,48,10,5.80
10012,3247,12,3,24.90
10013,3247,20,5,42.00
10014,3248,17,3,39.90
10015,3248,27,4,48.90
10016,3248,18,2,69.50
10017,3249,49,6,9.90
10018,3249,41,4,41.00
10019,3250,41,3,41.00
10020,3250,1,4,349.90
10021,3250,16,1,12.90
10022,3251,24,6,7.50
10023,3251,10,2,52.75
10024,3251,5,3,18.90
10025,3251,33,8,7.40
10026,3252,33,4,7.40
10027,3253,35,1,10.50
10028,3253,3,2,59.90
10029,3253,13,1,45.00
10030,3253,31,1,8.75
10031,3254,4,1,44.50
10032,3254,30,2,4.20
10033,3255,18,1,69.50
10034,3256,1,2,349.90
10035,3256,3,3,59.90
10036,3256,18,4,69.50
10037,3256,33,4,7.40
10038,3256,23,4,8.90
10039,3257,44,2,21.90
10040,3257,21,6,11.50
10041,3257,11,4,89.90
10042,3258,43,2,17.50
10043,3258,46,1,26.50
10044,3258,45,5,37.90
10045,3258,47,3,3.90
10046,3258,37,3,22.50
10047,3258,35,1,10.50
10048,3259,15,1,119.00
10049,3259,11,4,89.90
10050,3260,25,5,14.90
10051,3261,46,1,26.50
10052,3262,25,2,14.90
10053,3262,42,1,29.90
10054,3263,19,2,58.90
10055,3263,16,2,12.90
10056,3264,21,4,11.50
10057,3264,13,5,45.00
10058,3264,33,3,7.40
10059,3265,28,2,36.50
10060,3265,35,2,10.50
10061,3265,15,2,119.00
10062,3266,4,4,44.50
10063,3266,24,6,7.50
10064,3266,38,3,34.90
10065,3266,6,4,72.00
10066,3266,23,4,8.90
10067,3267,11,1,89.90
10068,3267,40,2,6.50
10069,3267,28,1,36.50
10070,3267,17,2,39.90
10071,3268,11,1,89.90
10072,3269,42,1,29.90
10073,3269,16,2,12.90
10074,3269,47,2,3.90
10075,3269,17,2,39.90
10076,3270,9,1,64.90
10077,3270,47,6,3.90
10078,3270,24,2,7.50
10079,3270,15,1,119.00
10080,3270,4,1,44.50
10081,3271,30,2,4.20
10082,3271,42,4,29.90
10083,3272,31,1,8.75
10084,3272,2,2,799.00
10085,3272,43,2,17.50
10086,3272,9,3,64.90
10087,3272,28,3,36.50
10088,3273,28,1,36.50
10089,3273,42,1,29.90
10090,3273,50,1,6.75
10091,3273,20,2,42.00
10092,3274,13,3,45.00
10093,3274,14,7,28.90
10094,3274,37,2,22.50
10095,3274,27,6,48.90
10096,3275,7,1,21.50
10097,3276,45,2,37.90
10098,3277,20,1,42.00
10099,3277,15,6,119.00
10100,3277,14,7,28.90
10101,3278,27,2,48.90
10102,3278,38,2,34.90
10103,3279,8,6,39.90
10104,3279,24,1,7.50
10105,3279,32,3,6.90
10106,3279,35,6,10.50
10107,3280,9,5,64.90
10108,3280,14,4,28.90
10109,3280,26,2,32.00
10110,3281,29,3,9.80
10111,3281,5,2,18.90
10112,3281,18,1,69.50
10113,3281,30,4,4.20
10114,3281,42,2,29.90
10115,3282,47,2,3.90
10116,3283,14,2,28.90
10117,3283,26,1,32.00
10118,3283,25,2,14.90
10119,3284,5,3,18.90
10120,3285,29,2,9.80
10121,3285,34,4,3.60
10122,3285,48,2,5.80
10123,3286,34,2,3.60
10124,3286,7,5,21.50
10125,3286,21,1,11.50
